Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3014.02397903722/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,Noble Address,Dydx Address
0x996f931596b1f46248d52528df1522aacf0eb88ff46f591d6aacd10af4d29c2a,18733569,1701941891,2023-12-07 09:38:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008660364365812329,26.1025458657578,2356.77,,,Receive Message,noble1atamdxj0cwx4342cegj4fg328s2rzpx5gpsy8l,dydx1atamdxj0cwx4342cegj4fg328s2rzpx5fmtglx
0xf7b0795101fc956077623a63523dc2efda09a4977b2bb80bb94e5f83589f46d8,18733578,1701941999,2023-12-07 09:39:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007960650090241446,23.9935902607125,2356.77,,,Receive Message,noble18usc4k6d2extddfsw5j7hg455yk53zysltre2x,dydx18usc4k6d2extddfsw5j7hg455yk53zys73c4jl
0x81017e56eaf0ffb9bbc6e4ce5c8f5577c4454aacfb20b111fb5d2b3ce3f3b428,18733594,1701942191,2023-12-07 09:43:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007518223793194576,22.6601067924566,2356.77,,,Receive Message,noble1mztqqf3g9f8c3cdzygf7t7wwfm8fvnxtshqwgk,dydx1mztqqf3g9f8c3cdzygf7t7wwfm8fvnxt3dmzs0
0x5020e5338ae2cd79a52e9f2ad265cfbbc5930111a2d126735c2900f6981a1c0d,18733602,1701942287,2023-12-07 09:44:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007592839795973055,22.8850012140509,2356.77,,,Receive Message,noble1skvya9e4n429dewzhrsrlw8mmdgvlnsrkcmrz0,dydx1skvya9e4n429dewzhrsrlw8mmdgvlnsrhzq06k
0x6e558326be7e39a0ed999e27bf59815195f4c1f115a322723a022489d2ecd41d,18733615,1701942443,2023-12-07 09:47:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007249623934046091,21.8505403762171,2356.77,,,Receive Message,noble1twk09yr2dl9l6kf0h4c54prxazqchag7u5u6xy,dydx1twk09yr2dl9l6kf0h4c54prxazqchag7aw8k7a
0xe81ff539da06ab0bb93d258b709ee5dc9e1528f1dd710faa072094ccb791e100,18733628,1701942599,2023-12-07 09:49:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006367980494588552,19.1932459087312,2356.77,,,Receive Message,noble1aq383je4jsk9er64qy353wsuw03zlmypr2lake,dydx1aq383je4jsk9er64qy353wsuw03zlmypzsy3wq
0x6428e5e8d689eb9e15cd9f2ee751ef3f7ce02d19402bbe7dbb4b5917f0567c83,18733638,1701942719,2023-12-07 09:51:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006189759163691487,18.6560825438315,2356.77,,,Receive Message,noble164n9eqsua26aw5edaylaalkreft0rksj3jffhw,dydx164n9eqsua26aw5edaylaalkreft0rksjsgj90h
0xc300575fd6e581d8101412c4490059a753af0c815c8a1ed80c75bbb10bb2f7ce,18733653,1701942899,2023-12-07 09:54:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005855590063660812,17.6488888632858,2356.77,,,Receive Message,noble1atnl7laacsx3cz335ap7xk9sz4uuel7m6rycf6,dydx1atnl7laacsx3cz335ap7xk9sz4uuel7mmel53r
0x4515de6e681ebf4ac47336e12943425203ca67f0add29ef5fc36dec846395a3b,18733655,1701942923,2023-12-07 09:55:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006014067920563204,18.126544924136,2356.77,,,Receive Message,noble1ha27vps0ezep8chh349x995935anh9yk8gs6w7,dydx1ha27vps0ezep8chh349x995935anh9ykxjtkk8
0x10aa9e0ae75ad46b2c1d0be8ff43abe58a5028c9a7e108ba4ba2b33e9cbb42b1,18736277,1701974639,2023-12-07 18:43:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.009846556428289616,29.677757185808,2356.77,,,Receive Message,noble153c2vvnrhvmm8x43uktwe8f6h2l6pk7nr5kepf,dydx153c2vvnrhvmm8x43uktwe8f6h2l6pk7nzwd4es
0xbb8534bcd4ae2fb2bdf6146e7978b1143c2827d094f97cb357f4b4d4b8002990,18738019,1701995915,2023-12-08 00:38:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007901134896031036,23.8142100382453,2358.94,,,Receive Message,noble17hw274uxfene4m8cvkupahkhj37thd937j8rvd,dydx17hw274uxfene4m8cvkupahkhj37thd93lgu055
0xb71392b3d8a5cae08e7ad952e13013b92a8a2841f5144061c776437700598957,18739986,1702019723,2023-12-08 07:15:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006864791624859879,20.6906465684216,2358.94,,,Receive Message,noble14xrfwpjmh69y67v2tvz7ncqh7m390tpwjlf763,dydx14xrfwpjmh69y67v2tvz7ncqh7m390tpwn9jjzg
0x74311d13425b49b7da4d9ca6dfaa27ed91023fb590aaf79a6705b2d4f1c73fec,18740292,1702023419,2023-12-08 08:16:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006286682652793036,18.9482122641155,2358.94,,,Receive Message,noble1p8cggwhz48ty6e69w722mfanrzq9tf6dwa7qra,dydx1p8cggwhz48ty6e69w722mfanrzq9tf6d089vmy
0xe465e265bc223cd02dc395ee59b54ca0e968cbca1ed2cda220eb10fac2b27f9f,18740473,1702025615,2023-12-08 08:53:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005441141317887796,16.399730405444,2358.94,,,Receive Message,noble10grk0lxnc7dcz8z2jfz9ta2nk2ucdv2a9u444q,dydx10grk0lxnc7dcz8z2jfz9ta2nk2ucdv2ayxwede
0x9f96a8ff3e41ffdecab2b953ea43eadceaeb304e656fcfb571d5e15edb2873d1,18740580,1702026911,2023-12-08 09:15:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005450222737959402,16.4271020233035,2358.94,,,Receive Message,noble15m6xaa826f6jsk2zfuq76mvnq4cp79u9p2r4my,dydx15m6xaa826f6jsk2zfuq76mvnq4cp79u9qscera
0x78321856fd3f6765e5741ebedefcf353d8a0ef4bc007b054f96e52151a648771,18740614,1702027319,2023-12-08 09:21:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005133413308605312,15.4722308064452,2358.94,,,Receive Message,noble1ep069jlwt5yu40zq0jqu9g0sz2m6kxyskq99fp,dydx1ep069jlwt5yu40zq0jqu9g0sz2m6kxysh67f3c
0x24218cec3ce8d1f6c5c326474fc6788df3fde9ac9fe6f24043a8f51540f00a55,18740672,1702028027,2023-12-08 09:33:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006160854577419588,18.5689634277039,2358.94,,,Receive Message,noble1m42y0jdnpsreeufmyfar4c66vurwt29kxg7tp8,dydx1m42y0jdnpsreeufmyfar4c66vurwt29k8j98e7
0x33965db3f738309f886bce037eefce0f12fc69a2e802f742bb4b0731dd9805bb,18740678,1702028099,2023-12-08 09:34:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005764203521349195,17.3734476333973,2358.94,,,Receive Message,noble168msthdmw3qagss9p226gz0llv75sxmluwc3y5,dydx168msthdmw3qagss9p226gz0llv75sxmla5raud
0x38b5f7a45074b47727aa0c85c585b64164ac2b622cb95f22022d44f4c5a703a3,18740685,1702028183,2023-12-08 09:36:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005793475512087636,17.4616741153971,2358.94,,,Receive Message,noble1cmt0fvtusslcaznzy85daxzdgukkzfpe8j2nj9,dydx1cmt0fvtusslcaznzy85daxzdgukkzfpexg3l2u
0x53b2ee960d5c440617b9d472a9bb3b3b7160d3ac55c1d2a9b837bdef31c13b35,18740689,1702028231,2023-12-08 09:37:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005646405881492798,17.0184027221961,2358.94,,,Receive Message,noble14acpmvgyjt56v2rgqw57p2xf08qth0m6392ldc,dydx14acpmvgyjt56v2rgqw57p2xf08qth0m6sl3n4p
0x53df530434f763b5f55f9824a77b957bdf0a2e4cad6b8045eb0d48f3351a3f1e,18740691,1702028255,2023-12-08 09:37:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00543501366020786,16.3812614982613,2358.94,,,Receive Message,noble1cdww6sguryyheencxyfp6vz9thejqfnctrn97h,dydx1cdww6sguryyheencxyfp6vz9thejqfnc2egfxw
0xb1e6904a6af2157c9691200f038e9899fa39c68f52688564e5f06efe81750362,18740696,1702028315,2023-12-08 09:38:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006227948648039444,18.7711865654033,2358.94,,,Receive Message,noble1wp4atasfafg6kfadllnhffkjwhn98vkyh74m08,dydx1wp4atasfafg6kfadllnhffkjwhn98vkykywhh7
0x3e234981aa4bce9d6b97487726af559504ec11ee413a2d5ee5ebb8a955d24f17,18740699,1702028351,2023-12-08 09:39:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005714630148818992,17.2240322998695,2358.94,,,Receive Message,noble19r6j2vyvz7e7rrrqme6mgde2cr82r5j6gy6lwd,dydx19r6j2vyvz7e7rrrqme6mgde2cr82r5j6f7pnk5
0xd712e1e4f798299fcfe9034aed447cfc469ddc7ec3a84c749e207386d5f2ea82,18740702,1702028387,2023-12-08 09:39:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00575605397683952,17.3488847108269,2358.94,,,Receive Message,noble1xe6zkj0clp3qyka2rs5hfsp3guknup53eeuftp,dydx1xe6zkj0clp3qyka2rs5hfsp3guknup53cr89nc
0x38fc72d552642c01cc716a356bca22035e76fb503bb124c0530604fd5af50a5d,18740706,1702028435,2023-12-08 09:40:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005512680138075958,16.6153501249232,2358.94,,,Receive Message,noble1gzg4vnraymzcaglqhv3hf9s7w3whvfhpje0fx0,dydx1gzg4vnraymzcaglqhv3hf9s7w3whvfhpnr597k
0x3eca3ea0f0d906f271e5cab3a13538c82b88cd586923e2aab25816062518df8b,18740710,1702028483,2023-12-08 09:41:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.0055027791133731,16.5855081990517,2358.94,,,Receive Message,noble1deacd8d5edlrukfuymcch76w6wl5pw3gy49r7d,dydx1deacd8d5edlrukfuymcch76w6wl5pw3g9070x5
0xf8a402cde9f1beac29c72de16ec788b96b3a662a638154ad4913e29aa1b19b91,18740715,1702028543,2023-12-08 09:42:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005349646898026002,16.1239640300325,2358.94,,,Receive Message,noble1qdxnj32m7s0rxxs2x6glm6g0vprwn0fldulzl8,dydx1qdxnj32m7s0rxxs2x6glm6g0vprwn0flvxyw87
0xec461ab4336e92c2e521e9b443f3a0ed07eefc139cc24c8cd55054f75644a703,18740742,1702028867,2023-12-08 09:47:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00460402258058886,13.8766344579236,2358.94,,,Receive Message,noble1r3l37tmt8w979g8r33t67wurdmhp20whq3sflk,dydx1r3l37tmt8w979g8r33t67wurdmhp20whptt980
0xcecd005dd645e92f3055f93746137f73e8c8a946c76bb4aa82332000a36e3d9f,18740747,1702028927,2023-12-08 09:48:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005425316558050155,16.3520341998308,2358.94,,,Receive Message,noble124tg2m5cmr6tdcxj7mnmzxfcnasrpezvvgwjrv,dydx124tg2m5cmr6tdcxj7mnmzxfcnasrpezvdj47m4
0x58a8cbc5073d84e42e4f1a02863a29a680102d3223518e2235ab444f20e1f31d,18740752,1702028987,2023-12-08 09:49:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005849173097542232,17.6295479735317,2358.94,,,Receive Message,noble124tg2m5cmr6tdcxj7mnmzxfcnasrpezvvgwjrv,dydx124tg2m5cmr6tdcxj7mnmzxfcnasrpezvdj47m4
0xda5c6e9942bf585d17e68c3f31bb65f04e5123fdbb1c0ddd0e1d02c329409717,18740760,1702029083,2023-12-08 09:51:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005412351609511726,16.312957534049,2358.94,,,Receive Message,noble1qglgmgtr550m4vtenqfn0qp8aespzsal3a8dss,dydx1qglgmgtr550m4vtenqfn0qp8aespzsals8upgf
0x549f88d71ec9d4bc7f6b445a27404d4821ab9ba2a6d388d4b5356f46cbfeceff,18740764,1702029131,2023-12-08 09:52:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005150654681482389,15.5241967177282,2358.94,,,Receive Message,noble1vn8dea84qtmcckl5nsa3f8zdvp9qmd0c9p4p77,dydx1vn8dea84qtmcckl5nsa3f8zdvp9qmd0cymwdx8
0xed56059b985530db3961eb71192b7cd29593c01cd8ac3ccada5ccef010ea18e4,18740770,1702029203,2023-12-08 09:53:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005041269189205764,15.1945062210477,2358.94,,,Receive Message,noble1zevsf8u7asy6p44h3604q52vqvtwvuxmds5yua,dydx1zevsf8u7asy6p44h3604q52vqvtwvuxmv20gyy
0x23d577b2ee0a0b9f9140baef520e8b9aad3f6a18513f61a004aadda58d0bab0c,18742785,1702053527,2023-12-08 16:38:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007927071033051435,23.8923821771484,2358.94,,,Receive Message,noble1p8cggwhz48ty6e69w722mfanrzq9tf6dwa7qra,dydx1p8cggwhz48ty6e69w722mfanrzq9tf6d089vmy
0xbeca227fa137602b388e20bef03efc1fd89f78fb0d4656ad879a32f1ee5946a2,18743018,1702056347,2023-12-08 17:25:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.0071599333141159,21.5802106970528,2358.94,,,Receive Message,noble1mc8x6etdnnxa95upmw4scccdynzquyajc03e9s,dydx1mc8x6etdnnxa95upmw4scccdynzquyaje424af
0xe32d3566aa97d53ce38613557689c9d81104d18d90ebe8480f65905a2b7326db,18743297,1702059743,2023-12-08 18:22:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006871298342066415,20.7102579701069,2358.94,,,Receive Message,noble153c2vvnrhvmm8x43uktwe8f6h2l6pk7nr5kepf,dydx153c2vvnrhvmm8x43uktwe8f6h2l6pk7nzwd4es
0xffe89b8b0a11eb9be2dd706f715b3d80960e70b5c472e71871e88d8e3eeb1831,18744460,1702073891,2023-12-08 22:18:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005999469153916707,18.0825438913991,2358.94,,,Receive Message,noble1um6u30ua5cgyqdjznzcvfjpxes6u7u6gj3jlc5,dydx1um6u30ua5cgyqdjznzcvfjpxes6u7u6gntfnqd
0x10fa0147ffabf3268470ce418538ac358ce0751e05d9b33504187d1171c6a653,18744625,1702075883,2023-12-08 22:51:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006615935109127798,19.9405870626654,2358.94,,,Receive Message,noble1jf3es5qyeryjagkwkyvtlrld8psq06vefvkj8d,dydx1jf3es5qyeryjagkwkyvtlrld8psq06vegkd7l5
0x43ef175865047883e6d515da1032c2db39621a2fe40616d9d64ee22099f153d2,18746983,1702104479,2023-12-09 06:47:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00449159338265655,13.5377701594117,2341.13,,,Receive Message,noble153c2vvnrhvmm8x43uktwe8f6h2l6pk7nr5kepf,dydx153c2vvnrhvmm8x43uktwe8f6h2l6pk7nzwd4es
0x37e5a9af15fb16ae1c6c63875f68a99ff6a6c40eac3c521c209ea04aab139698,18747833,1702114763,2023-12-09 09:39:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005292002881598799,15.9502235822728,2341.13,,,Receive Message,noble143s5kqmjgptumlypka9ccjn84ca602tuppkets,dydx143s5kqmjgptumlypka9ccjn84ca602tuqmd4nf
0x89bf8fb9262a105f1ed195074b7d68dd66be0bc5776f7f6203eeca5b230b3e97,18748020,1702117043,2023-12-09 10:17:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005953239202765365,17.9432057100792,2341.13,,,Receive Message,noble1dlh0xx390ulea5v3cmnm6j9kswumxmsvxsvrhj,dydx1dlh0xx390ulea5v3cmnm6j9kswumxmsv82h00t
0xa89cd7b4dec4db0a29588521954e80c3329add163ec06f29bcab4d0f9ec0a8f6,18750426,1702146203,2023-12-09 18:23:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00484516930099347,14.6034564556893,2341.13,,,Receive Message,noble1c8905afulue6jkmac9wkeca6vn5k0skx8ql4af,dydx1c8905afulue6jkmac9wkeca6vn5k0skxx6ye9s
0x4418c809d916003778514aaf8aeb67adf4cd8263e94c122c743d371a9967a8e2,18750450,1702146503,2023-12-09 18:28:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004819264163418268,14.5253777498574,2341.13,,,Receive Message,noble1c8905afulue6jkmac9wkeca6vn5k0skx8ql4af,dydx1c8905afulue6jkmac9wkeca6vn5k0skxx6ye9s
0x64bf85a88e2a2802e357419691c35190d49256c0ece486167309569d17cf28f6,18751071,1702154015,2023-12-09 20:33:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00438413051298585,13.2138744933681,2341.13,,,Receive Message,noble1knrnn6e22le9xym5hu43k9jqx69l8tec60prsz,dydx1knrnn6e22le9xym5hu43k9jqx69l8tecm460gm
0x09e1301d053b4f1131bd1770714e7972c621b3bbb31542b6d1d7d201c81ed8a3,18752602,1702172507,2023-12-10 01:41:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003703399900405296,11.1621361037856,2352.31,,,Receive Message,noble153c2vvnrhvmm8x43uktwe8f6h2l6pk7nr5kepf,dydx153c2vvnrhvmm8x43uktwe8f6h2l6pk7nzwd4es
0x7ea4c46d893e3fe886b41eb47d931f2e1d5774ba14e876f32509df080302ef73,18752689,1702173551,2023-12-10 01:59:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.0039307967662626,11.8475157102374,2352.31,,,Receive Message,noble1naph9fver443qewtxu8l5da4q8n4asd0ycdd99,dydx1naph9fver443qewtxu8l5da4q8n4asd09zkpau
0x1a20e41ef64cedbcf182b8d41b03b03df61dbfe9e4b1176d3ee2377907287adf,18753744,1702186331,2023-12-10 05:32:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003440233654319952,10.3689467276112,2352.31,,,Receive Message,noble1uqede9jl7jsdjhklkvudfgrra7dx7ceyh5gldp,dydx1uqede9jl7jsdjhklkvudfgrra7dx7ceykwnn4c
0x746faf2e7ea3883eee17021de25049a92e1cb0ec211af2dd2a4796ace7b8fc61,18754456,1702194959,2023-12-10 07:55:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004049456875034391,12.2051601234308,2352.31,,,Receive Message,noble1mgw4v9duedyv9smzs54n834n7fem83qefe2mz8,dydx1mgw4v9duedyv9smzs54n834n7fem83qegr3h67
0x562ca60439fa01dfddd6afc509ca15d846fa63728a1e67910adcd70d5a61377a,18754541,1702195979,2023-12-10 08:12:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003881661969961659,11.6994222559813,2352.31,,,Receive Message,noble1pjmngrwcsatsuyy8m3qrunaun67sr9x70rzh5d,dydx1pjmngrwcsatsuyy8m3qrunaun67sr9x7weemv5
0x03bcef0e04df691604a83e609cfa840932c138659bf23dcfbf35bb83c684762d,18754687,1702197755,2023-12-10 08:42:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004004314626224528,12.0691003030502,2352.31,,,Receive Message,noble1297usrwucf93v0ulc4q6z7xafm03r3ml4sqwte,dydx1297usrwucf93v0ulc4q6z7xafm03r3ml52mznq
0xec0b1fe1287f0e47a7977df89455803afa196eedb72763fa46d79f2fda6bc75e,18755066,1702202327,2023-12-10 09:58:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00407038066298345,12.2682249220415,2352.31,,,Receive Message,noble1z98eg2ztdp2glyla62629nrlvczg8s7f8gwe4g,dydx1z98eg2ztdp2glyla62629nrlvczg8s7fxj44d3
0x84dfccd1be3f84f9dd543859d8942869ed617d7a3fc465f4dfae7f611299e584,18755173,1702203611,2023-12-10 10:20:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003818740717142536,11.5097760911934,2352.31,,,Receive Message,noble1afa9tdz2w9qy2086dv47at3cxqexlk7g3tet7y,dydx1afa9tdz2w9qy2086dv47at3cxqexlk7gs3z8xa
0xf95a1b9c8f6c5c9b70f687abbc11d78ad70710763ff07d24a6af8ca7998a6794,18755598,1702208747,2023-12-10 11:45:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003777716488283673,11.3861280816913,2352.31,,,Receive Message,noble17nun6cg7a5xtu9fz2p8scxr7u9jmrf5vyhkk0z,dydx17nun6cg7a5xtu9fz2p8scxr7u9jmrf5v9dd6hm
0x8967ce16664e437899951c1281bce20264d3a9c286f15a614c6acc23825a7b44,18755840,1702211663,2023-12-10 12:34:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003665392761448584,11.0475816755955,2352.31,,,Receive Message,noble1elvhyvmsqyvdm5ycuppptqv6tana44mlcmewf4,dydx1elvhyvmsqyvdm5ycuppptqv6tana44mlepzz3v
0xe7956c879501e43d868010538bad3a9f2720dbd6fa36b9e6f4ce89a43150fac8,18756246,1702216583,2023-12-10 13:56:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.0033152466686262,9.99223295566263,2352.31,,,Receive Message,noble1rz73s7ys2cx7753pne8j6dhtkkfw4eupr3ex0j,dydx1rz73s7ys2cx7753pne8j6dhtkkfw4eupztz2ht
0x5814a2acf93f38b4c5dd2a1cb8c4f8f61773618a66e738f7a3da86f9e1ae3bee,18756937,1702224899,2023-12-10 16:14:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004905851850962152,14.7863551164041,2352.31,,,Receive Message,noble153c2vvnrhvmm8x43uktwe8f6h2l6pk7nr5kepf,dydx153c2vvnrhvmm8x43uktwe8f6h2l6pk7nzwd4es
0xf50e7997f7bc2e9b3f3f3760b46cdcbddeec2ab3839a444373a03ce236a987d3,18757078,1702226615,2023-12-10 16:43:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005810107818724371,17.5118042864269,2352.31,,,Receive Message,noble1elvhyvmsqyvdm5ycuppptqv6tana44mlcmewf4,dydx1elvhyvmsqyvdm5ycuppptqv6tana44mlepzz3v
0xa4315cd97068bb3b267b8b8cb8b0b28ac1d58087ceef38bc6def9b5ac157cc56,18758305,1702241483,2023-12-10 20:51:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006393785043300434,19.271021437317,2352.31,,,Receive Message,noble1r4sjzf6f906esw3sum939fcs2r2xmt6x2syjq4,dydx1r4sjzf6f906esw3sum939fcs2r2xmt6xt2l7cv
0x393705b31d9c44a81a6b4c1ad0849babe77621a2f8c60936f286de3ef5f54dc6,18760858,1702272263,2023-12-11 05:24:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003051191548963005,9.19636449321021,2224.10,,,Receive Message,noble1vskjrd7skmexwxqw263dd8yzv9eq93zvz78zh6,dydx1vskjrd7skmexwxqw263dd8yzv9eq93zvryuw0r
0xec9461c2a93b2f04ebbd25a8be2357d0f3f850ab30b2b189b9921a7feeabed3d,18760967,1702273595,2023-12-11 05:46:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00399622053892083,12.0447045298284,2224.10,,,Receive Message,noble1vskjrd7skmexwxqw263dd8yzv9eq93zvz78zh6,dydx1vskjrd7skmexwxqw263dd8yzv9eq93zvryuw0r
